"BRADESCO SAÚDE S.A.","77467609279.79"
"SUL AMERICA COMPANHIA DE SEGURO SAÚDE","51812853068.58"
"AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.","51005557507.35"
"NOTRE DAME INTERMÉDICA SAÚDE S.A.","23545735832.81"
"HAPVIDA ASSISTENCIA MEDICA S.A.","19385534464.99"
"CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL","18412177093.19"
"UNIMED NACIONAL - COOPERATIVA CENTRAL","17391267369.70"
"PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA","14635643010.58"
"UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO","13162050667.89"
"UNIMED SEGUROS SAÚDE S/A","11738001188.48"
